ESTACION,ANO,MES,DIA,BEN,CH4,CO,EBE,NMHC,NO,NO2,NOx,O3,PM10,PM2.5,SO2,TCH,TOL
55,2002,1,7,,,,,,,,,,,,,,
55,2002,1,8,,,,,,,,,,,,,,
55,2002,1,9,,,,,,,,,,,,,,
55,2002,1,10,,,,,,,,,,,,,,
55,2002,1,11,,,,,,,,,,,,,,
55,2002,1,12,,,,,,,,,,,,,,
55,2002,1,13,,,,,,,,,,,,,,
55,2002,1,14,,,,,,,,,,,,,,
55,2002,1,15,,,,,,,,,,,,,,
55,2002,1,16,,,,,,,,,,,,,,
55,2002,1,17,,,,,,,,,,,,,,
55,2002,1,18,,,,,,,,,,,,,,
55,2002,1,19,,,,,,,,,,,,,,
55,2002,1,20,,,,,,,,,,,,,,
55,2002,1,21,,,,,,,,,,,,,,
55,2002,1,22,,,,,,,,,,,,,,
55,2002,1,23,,,,,,,,,,,,,,
55,2002,1,24,,,,,,,,,,,,,,
55,2002,1,25,,,,,,,,,,,,,,
55,2002,1,26,,,,,,,,,,,,,,
55,2002,1,27,,,,,,,,,,,,,,
55,2002,1,28,,,,,,,,,,,,,,
55,2002,1,29,,,,,,,,,,,,,,
55,2002,1,30,,,,,,,,,,,,,,
55,2002,1,31,,,,,,,,,,,,,,
55,2002,2,1,,,,,,,,,,,,,,
55,2002,2,2,,,,,,,,,,,,,,
55,2002,2,3,,,,,,,,,,,,,,
55,2002,2,4,,,,,,,,,,,,,,
55,2002,2,5,,,,,,,,,,,,,,
55,2002,2,6,,,,,,,,,,,,,,
55,2002,2,7,,,,,,,,,,,,,,
55,2002,2,8,,,,,,,,,,,,,,
55,2002,2,9,,,,,,,,,,,,,,
55,2002,2,10,,,,,,,,,,,,,,
55,2002,2,11,,,,,,,,,,,,,,
55,2002,2,12,,,,,,,,,,,,,,
55,2002,2,13,,,,,,,,,,,,,,
55,2002,2,14,,,,,,,,,,,,,,
55,2002,2,15,,,,,,,,,,,,,,
55,2002,2,16,,,,,,,,,,,,,,
55,2002,2,17,,,,,,,,,,,,,,
55,2002,2,18,,,,,,,,,,,,,,
55,2002,2,19,,,,,,,,,,,,,,
55,2002,2,20,,,,,,,,,,,,,,
55,2002,2,21,,,,,,,,,,,,,,
55,2002,2,22,,,,,,,,,,,,,,
55,2002,2,23,,,,,,,,,,,,,,
55,2002,2,24,,,,,,,,,,,,,,
55,2002,2,25,,,,,,,,,,,,,,
55,2002,2,26,,,,,,,,,,,,,,
55,2002,2,27,,,,,,,,,,,,,,
55,2002,2,28,,,,,,,,,,,,,,
55,2002,3,1,,,,,,,,,,,,,,
55,2002,3,2,,,,,,,,,,,,,,
55,2002,3,3,,,,,,,,,,,,,,
55,2002,3,4,,,,,,,,,,,,,,
55,2002,3,5,,,,,,,,,,,,,,
55,2002,3,6,,,,,,,,,,,,,,
55,2002,3,7,,,,,,,,,,,,,,
55,2002,3,8,,,,,,,,,,,,,,
55,2002,3,9,,,,,,,,,,,,,,
55,2002,3,10,,,,,,,,,,,,,,
55,2002,3,11,,,,,,,,,,,,,,
55,2002,3,12,,,,,,,,,,,,,,
55,2002,3,13,,,,,,,,,,,,,,
55,2002,3,14,,,,,,,,,,,,,,
55,2002,3,15,,,,,,,,,,,,,,
55,2002,3,16,,,,,,,,,,,,,,
55,2002,3,17,,,,,,,,,,,,,,
55,2002,3,18,,,,,,,,,,,,,,
55,2002,3,19,,,,,,,,,,,,,,
55,2002,3,20,,,,,,,,,,,,,,
55,2002,3,21,,,,,,,,,,,,,,
55,2002,3,22,,,,,,,,,,,,,,
55,2002,3,23,,,,,,,,,,,,,,
55,2002,3,24,,,,,,,,,,,,,,
55,2002,3,25,,,,,,,,,,,,,,
55,2002,3,26,,,,,,,,,,,,,,
55,2002,3,27,,,,,,,,,,,,,,
55,2002,3,28,,,,,,,,,,,,,,
55,2002,3,29,,,,,,,,,,,,,,
55,2002,3,30,,,,,,,,,,,,,,
55,2002,3,31,,,,,,,,,,,,,,
55,2002,4,1,,,,,,,,,,,,,,
55,2002,4,2,,,,,,,,,,,,,,
55,2002,4,3,,,,,,,,,,,,,,
55,2002,4,4,,,,,,,,,,,,,,
55,2002,4,5,,,,,,,,,,,,,,
55,2002,4,6,,,,,,,,,,,,,,
55,2002,4,7,,,,,,,,,,,,,,
55,2002,4,8,,,,,,,,,,,,,,
55,2002,4,9,,,,,,,,,,,,,,
55,2002,4,10,,,,,,,,,,,,,,
55,2002,4,11,,,,,,,,,,,,,,
55,2002,4,12,,,,,,,,,,,,,,
55,2002,4,13,,,,,,,,,,,,,,
55,2002,4,14,,,,,,,,,,,,,,
55,2002,4,15,,,,,,,,,,,,,,
55,2002,4,16,,,,,,,,,,,,,,
55,2002,4,17,,,,,,,,,,,,,,
55,2002,4,18,,,,,,,,,,,,,,
55,2002,4,19,,,,,,,,,,,,,,
55,2002,4,20,,,,,,,,,,,,,,
55,2002,4,21,,,,,,,,,,,,,,
55,2002,4,22,,,,,,,,,,,,,,
55,2002,4,23,,,,,,,,,,,,,,
55,2002,4,24,,,,,,,,,,,,,,
55,2002,4,25,,,,,,,,,,,,,,
55,2002,4,26,,,,,,,,,,,,,,
55,2002,4,27,,,,,,,,,,,,,,
55,2002,4,28,,,,,,,,,,,,,,
55,2002,4,29,,,,,,,,,,,,,,
55,2002,4,30,,,,,,,,,,,,,,
55,2002,5,1,,,,,,,,,,,,,,
55,2002,5,2,,,,,,,,,,,,,,
55,2002,5,3,,,,,,,,,,,,,,
55,2002,5,4,,,,,,,,,,,,,,
55,2002,5,5,,,,,,,,,,,,,,
55,2002,5,6,,,,,,,,,,,,,,
55,2002,5,7,,,,,,,,,,,,,,
55,2002,5,8,,,,,,,,,,,,,,
55,2002,5,9,,,,,,,,,,,,,,
55,2002,5,10,,,,,,,,,,,,,,
55,2002,5,11,,,,,,,,,,,,,,
55,2002,5,12,,,,,,,,,,,,,,
55,2002,5,13,,,,,,,,,,,,,,
55,2002,5,14,,,,,,,,,,,,,,
55,2002,5,15,,,,,,,,,,,,,,
55,2002,5,16,,,,,,,,,,,,,,
55,2002,5,17,,,,,,,,,,,,,,
55,2002,5,18,,,,,,,,,,,,,,
55,2002,5,19,,,,,,,,,,,,,,
55,2002,5,20,,,,,,,,,,,,,,
55,2002,5,21,,,,,,,,,,,,,,
55,2002,5,22,,,,,,,,,,,,,,
55,2002,5,23,,,,,,,,,,,,,,
55,2002,5,24,,,,,,,,,,,,,,
55,2002,5,25,,,,,,,,,,,,,,
55,2002,5,26,,,,,,,,,,,,,,
55,2002,5,27,,,,,,,,,,,,,,
55,2002,5,28,,,,,,,,,,,,,,
55,2002,5,29,,,,,,,,,,,,,,
55,2002,5,30,,,,,,,,,,,,,,
55,2002,5,31,,,,,,,,,,,,,,
55,2002,6,1,,,,,,,,,,,,,,
55,2002,6,2,,,,,,,,,,,,,,
55,2002,6,3,,,,,,,,,,,,,,
55,2002,6,4,,,,,,,,,,,,,,
55,2002,6,5,,,,,,,,,,,,,,
55,2002,6,6,,,,,,,,,,,,,,
55,2002,6,7,,,,,,,,,,,,,,
55,2002,6,8,,,,,,,,,,,,,,
55,2002,6,9,,,,,,,,,,,,,,
55,2002,6,10,,,,,,,,,,,,,,
55,2002,6,11,,,,,,,,,,,,,,
55,2002,6,12,,,,,,,,,,,,,,
55,2002,6,13,,,,,,,,,,,,,,
55,2002,6,14,,,,,,,,,,,,,,
55,2002,6,15,,,,,,,,,,,,,,
55,2002,6,16,,,,,,,,,,,,,,
55,2002,6,17,,,,,,,,,,,,,,
55,2002,6,18,,,,,,,,,,,,,,
55,2002,6,19,,,,,,,,,,,,,,
55,2002,6,20,,,,,,,,,,,,,,
55,2002,6,21,,,,,,,,,,,,,,
55,2002,6,22,,,,,,,,,,,,,,
55,2002,6,23,,,,,,,,,,,,,,
55,2002,6,24,,,,,,,,,,,,,,
55,2002,6,25,,,,,,,,,,,,,,
55,2002,6,26,,,,,,,,,,,,,,
55,2002,6,27,,,,,,,,,,,,,,
55,2002,6,28,,,,,,,,,,,,,,
55,2002,6,29,,,,,,,,,,,,,,
55,2002,6,30,,,,,,,,,,,,,,
55,2002,7,1,,,,,,,,,,,,,,
55,2002,7,2,,,,,,,,,,,,,,
55,2002,7,3,,,,,,,,,,,,,,
55,2002,7,4,,,,,,,,,,,,,,
55,2002,7,5,,,,,,,,,,,,,,
55,2002,7,6,,,,,,,,,,,,,,
55,2002,7,7,,,,,,,,,,,,,,
55,2002,7,8,,,,,,,,,,,,,,
55,2002,7,9,,,,,,,,,,,,,,
55,2002,7,10,,,,,,,,,,,,,,
55,2002,7,11,,,,,,,,,,,,,,
55,2002,7,12,,,,,,,,,,,,,,
55,2002,7,13,,,,,,,,,,,,,,
55,2002,7,14,,,,,,,,,,,,,,
55,2002,7,15,,,,,,,,,,,,,,
55,2002,7,16,,,,,,,,,,,,,,
55,2002,7,17,,,,,,,,,,,,,,
55,2002,7,18,,,,,,,,,,,,,,
55,2002,7,19,,,,,,,,,,,,,,
55,2002,7,20,,,,,,,,,,,,,,
55,2002,7,21,,,,,,,,,,,,,,
55,2002,7,22,,,,,,,,,,,,,,
55,2002,7,23,,,,,,,,,,,,,,
55,2002,7,24,,,,,,,,,,,,,,
55,2002,7,25,,,,,,,,,,,,,,
55,2002,7,26,,,,,,,,,,,,,,
55,2002,7,27,,,,,,,,,,,,,,
55,2002,7,28,,,,,,,,,,,,,,
55,2002,7,29,,,,,,,,,,,,,,
55,2002,7,30,,,,,,,,,,,,,,
55,2002,7,31,,,,,,,,,,,,,,
55,2002,8,1,,,,,,,,,,,,,,
55,2002,8,2,,,,,,,,,,,,,,
55,2002,8,3,,,,,,,,,,,,,,
55,2002,8,4,,,,,,,,,,,,,,
55,2002,8,5,,,,,,,,,,,,,,
55,2002,8,6,,,,,,,,,,,,,,
55,2002,8,7,,,,,,,,,,,,,,
55,2002,8,8,,,,,,,,,,,,,,
55,2002,8,9,,,,,,,,,,,,,,
55,2002,8,10,,,,,,,,,,,,,,
55,2002,8,11,,,,,,,,,,,,,,
55,2002,8,12,,,,,,,,,,,,,,
55,2002,8,13,,,,,,,,,,,,,,
55,2002,8,14,,,,,,,,,,,,,,
55,2002,8,15,,,,,,,,,,,,,,
55,2002,8,16,,,,,,,,,,,,,,
55,2002,8,17,,,,,,,,,,,,,,
55,2002,8,18,,,,,,,,,,,,,,
55,2002,8,19,,,,,,,,,,,,,,
55,2002,8,20,,,,,,,,,,,,,,
55,2002,8,21,,,,,,,,,,,,,,
55,2002,8,22,,,,,,,,,,,,,,
